crate_name,category,abi,count
wkhtmltox-sys-0.1.2,foreign_functions,C,48
cie-0.0.0,rust_functions,C,1
tecio-0.3.0,foreign_functions,C,271
filament-bindings-0.2.2,foreign_functions,C,760
filament-bindings-0.2.2,rust_functions,C,2
filament-bindings-0.2.2,static_items,C,6
ndi-0.1.2,foreign_functions,C,112
throne-0.4.1,rust_functions,C,5
sightglass-api-0.1.0,foreign_functions,C,2
libgatekeeper-sys-0.4.0,foreign_functions,C,22
sg-std-0.21.6,rust_functions,C,1
blake3-1.3.3,foreign_functions,C,10
faf-http-date-0.1.0,foreign_functions,C,1
obs-wrapper-0.4.1,rust_functions,C,51
tree-sitter-souffle-0.4.0,foreign_functions,C,1
flowscripter_template_wasm_rust_library-1.1.9,rust_functions,C,1
ispc_rt-2.0.0,rust_functions,C,4
obs-sys-0.3.0,foreign_functions,C,2080
obs-sys-0.3.0,static_items,C,4
openmpt-sys-0.2.0,foreign_functions,C,98
ax25-0.2.0,foreign_functions,C,1
gallium_ecs-0.2.0,rust_functions,C,1
wasmer-engine-dummy-1.0.0-alpha01.0,rust_functions,C,2
novusk_syscalls-0.2.1,rust_functions,C,1
leptos_reactive-0.0.20,rust_functions,rust-call,24
kernaux-0.6.1,rust_functions,C,2
node_api_system-0.5.0,foreign_functions,C,139
parity-hash-1.2.2,foreign_functions,C,1
uhid-sys-1.0.0,foreign_functions,C,11
nova-serum-swap-0.4.2,rust_functions,C,1
blake2b-rs-0.2.0,foreign_functions,C,8
wasmedge-wasi-helper-0.2.0,foreign_functions,C,1
futuresdr-frontend-0.0.4,rust_functions,C,6
wasmtime-py-0.15.0,rust_functions,C,13
naru-0.4.0,rust_functions,C,1
serial-windows-0.4.0,foreign_functions,system,13
optee-utee-sys-0.0.1,foreign_functions,C,186
accrete-0.2.0,rust_functions,C,2
static_init-1.0.3,rust_functions,C,2
injective-cosmwasm-0.1.74,rust_functions,C,1
system-configuration-sys-0.5.0,foreign_functions,C,133
system-configuration-sys-0.5.0,static_items,C,289
janet-ll-0.4.1,foreign_functions,C,193
janet-ll-0.4.1,static_items,C,4
libutp-sys-0.1.4,foreign_functions,C,178
libutp-sys-0.1.4,static_items,C,10
bsd_auth-sys-0.0.7,foreign_functions,C,19
ladspa-sys-0.1.0,foreign_functions,C,1
cw-umee-types-0.1.3,rust_functions,C,1
pqcrypto-newhope-0.1.2,foreign_functions,C,12
transaction-processor-0.0.1,foreign_functions,C,14
aez-0.0.7,foreign_functions,C,3
mongocrypt-0.1.0,rust_functions,C,11
tree-sitter-ebnf-0.1.0,foreign_functions,C,1
custos-0.5.0,foreign_functions,C,34
custos-0.5.0,foreign_functions,system,29
lzokay-1.0.1,foreign_functions,C,2
gdbm-sys-0.3.0,foreign_functions,C,14
gdbm-sys-0.3.0,static_items,C,1
wiringpi-0.2.4,foreign_functions,C,40
miniaudio-sys-0.0.0,foreign_functions,C,184
ndless-0.8.7,foreign_functions,C,5
wasmer-runtime-core-asml-fork-0.1.1,foreign_functions,C,4
wasmer-runtime-core-asml-fork-0.1.1,rust_functions,C,16
louis-sys-0.6.1,foreign_functions,C,30
mecs-0.1.1,rust_functions,rust-call,3
hlua-0.4.1,rust_functions,C,6
locale-0.2.2,foreign_functions,C,14
sapio-wasm-plugin-0.2.0,foreign_functions,C,6
sapio-wasm-plugin-0.2.0,rust_functions,C,6
semolina-0.1.2,foreign_functions,C,12
webgl_stdweb-0.3.0,foreign_functions,C,756
cocoa-colors-0.1.2,foreign_functions,C,45
mozlz4-sys-0.1.0,foreign_functions,C,3
louis-0.6.2,rust_functions,C,1
hello-wasm-0.1.1,rust_functions,C,2
effect-monad-0.3.1,rust_functions,rust-call,2
hiredis-sys-0.4.1,foreign_functions,C,29
starlane-core-0.2.0-rc1,rust_functions,C,1
polyhorn-ios-sys-0.4.0,static_items,C,3
interception-sys-0.1.3,foreign_functions,C,14
wxml-0.1.0,rust_functions,C,1
td_clua-0.1.3,foreign_functions,C,94
botan-sys-0.9.0,foreign_functions,C,232
leo-span-1.6.2,rust_functions,C,1
ort-1.13.1,foreign_functions,C,155
ort-1.13.1,rust_functions,C,1
opengles-0.1.2,foreign_functions,C,142
acpica-sys-0.0.4,foreign_functions,C,116
acpica-sys-0.0.4,static_items,C,27
nano_time-0.1.0,foreign_functions,C,1
ttf2mesh-sys-0.1.2,foreign_functions,C,21
ttf2mesh-sys-0.1.2,static_items,C,1
solana-zipper-1.0.3,rust_functions,C,1
difftastic_mod_for_windows-0.27.0,foreign_functions,C,31
libz-sys-1.1.8,foreign_functions,C,56
argonautica-c-0.2.0,rust_functions,C,4
qpdf-sys-0.1.3,foreign_functions,C,223
bindgen-0.63.0,rust_functions,C,1
librocksdb-sysx-0.8.0+7.4.4,foreign_functions,C,750
ucontext-0.0.5,foreign_functions,C,4
ucontext-0.0.5,rust_functions,C,1
wezterm-ssh-0.4.0,rust_functions,C,1
otter-api-tests-1.2.1,rust_functions,C,4
libxm-soundboard-0.0.3,foreign_functions,C,18
ecdh-0.0.12,foreign_functions,C,777
cgl-0.3.2,foreign_functions,C,26
core_arch-0.1.5,foreign_functions,unadjusted,12
core_arch-0.1.5,foreign_functions,platform-intrinsic,45
core_arch-0.1.5,foreign_functions,C,514
ancora-0.1.0,rust_functions,C,1
sqlite3_tokenizer-0.1.0,foreign_functions,C,1
rl-sys-0.5.2,foreign_functions,C,121
rl-sys-0.5.2,static_items,C,52
rdkafka-0.29.0,rust_functions,C,11
quarry-mine-ntoken-5.0.3,rust_functions,C,1
ein-ffi-0.6.0,rust_functions,C,1
sardine-0.6.2,rust_functions,C,12
spirv-tools-sys-0.7.0,foreign_functions,C,35
mtbl-0.2.1,rust_functions,C,1
starkware-crypto-sys-0.1.3,foreign_functions,C,4
bufro-0.2.10,rust_functions,C,35
polygons-0.3.1,rust_functions,C,6
absperf-minilzo-sys-2.10.0,foreign_functions,C,18
absperf-minilzo-sys-2.10.0,static_items,C,56
ssvm-wasi-helper-0.1.3,foreign_functions,C,1
unrar_sys-0.2.1,foreign_functions,C,12
drone-fatfs-raw-0.2.3,foreign_functions,C,40
mcmf-2.0.0,foreign_functions,C,1
libecdsautil-sys-0.1.0,foreign_functions,C,5
cosmian-wit-bindgen-rust-0.1.1,foreign_functions,C,4
cosmian-wit-bindgen-rust-0.1.1,rust_functions,C,3
objc2-0.3.0-beta.3,foreign_functions,C,2
objc2-0.3.0-beta.3,rust_functions,C,1
objc2-0.3.0-beta.3,static_items,C,2
scudo-sys-0.2.2,foreign_functions,C,6
scudo-sys-0.2.2,static_items,C,1
vtcol-0.42.2,foreign_functions,C,2
stackalloc-1.2.0,foreign_functions,C,1
stackalloc-1.2.0,rust_functions,C,1
rfetch-0.4.2,foreign_functions,C,1
chaintester-0.2.4,foreign_functions,Rust,1
cxx-demo-0.0.7,foreign_functions,C,9
cxx-demo-0.0.7,rust_functions,C,3
angular-rs-0.1.0,rust_functions,C,1
ncurses-lite-0.1.1,foreign_functions,C,9
cashweb-secp256k1-sys-0.3.1,foreign_functions,C,39
cashweb-secp256k1-sys-0.3.1,rust_functions,C,4
cashweb-secp256k1-sys-0.3.1,static_items,C,5
static_args-0.2.1,rust_functions,C,1
fil-sapling-crypto-0.7.0,foreign_functions,C,2
treelight-0.3.2,foreign_functions,C,17
rscam-0.5.5,foreign_functions,C,5
zmq-ffi-0.1.3,foreign_functions,C,54
duku-0.2.1,foreign_functions,C,392
hotpatch-0.3.0,rust_functions,rust-call,39
safecoin-program-1.14.3,rust_functions,C,1
evmc-vm-9.0.0,rust_functions,C,2
fil-ocl-0.19.6,rust_functions,C,1
cess-0.1.0,rust_functions,C,1
rkrga-sys-0.1.1,foreign_functions,C,13
wilton_rust-0.2.0,foreign_functions,system,4
wilton_rust-0.2.0,rust_functions,system,1
drone-test-0.1.2,foreign_functions,C,1
drone-test-0.1.2,rust_functions,C,5
gecko_atom-1.0.0,foreign_functions,C,5
ceph-rust-0.1.17,foreign_functions,C,167
ogg-sys-0.0.9,foreign_functions,C,71
spl-associated-token-account-1.1.2,rust_functions,C,1
scratchstack-wrapper-aws-lc-0.1.0-alpha.7,foreign_functions,C,2175
unrar-0.4.4,rust_functions,C,1
cavalier_contours_ffi-0.2.0,rust_functions,C,36
cardinal-scanner-0.1.3,rust_functions,C,1
tree-sitter-svelte-0.10.2,foreign_functions,C,1
mdbx-sys-0.12.2-2,foreign_functions,C,117
mdbx-sys-0.12.2-2,static_items,C,2
mh-0.1.0,rust_functions,C,2
microvmi-0.3.11,rust_functions,C,11
maia-0.1.1,foreign_functions,system,1
rcudnn-sys-0.5.0,foreign_functions,C,544
errno-sys-0.1.0,foreign_functions,C,1
smc-0.2.3,foreign_functions,C,7
minimult_cortex-m-0.3.3,foreign_functions,C,4
minimult_cortex-m-0.3.3,rust_functions,C,3
af-cuda-interop-3.7.1,foreign_functions,C,3
usb-0.2.2,foreign_functions,C,37
ojo_wasm-0.1.0,rust_functions,C,19
rust-crypto-0.2.36,foreign_functions,C,9
dmoj-0.1.5,rust_functions,C,1
tabbyssl-0.10.0,rust_functions,C,117
superstream-0.2.0,rust_functions,C,1
fpsdk-1.0.3,foreign_functions,C,31
fpsdk-1.0.3,rust_functions,C,23
rtreec-0.1.0,foreign_functions,C,6
rtreec-0.1.0,rust_functions,C,1
yaydl-0.11.4,rust_functions,C,9
wadi-0.0.4,foreign_functions,C,2
stakebob-0.1.0,rust_functions,C,1
nobs-vk-0.2.0,rust_functions,system,316
suan-0.0.4,rust_functions,C,42
ni-fpga-sys-1.0.1,foreign_functions,C,38
vk-mem-0.2.2,foreign_functions,C,50
uuid-v4-cli-0.3.0,rust_functions,C,2
ncurses-5.101.0,foreign_functions,C,303
ncurses-5.101.0,static_items,C,11
libperl-rs-0.2.0,foreign_functions,C,1
libperl-rs-0.2.0,rust_functions,C,1
bluetooth-serial-port-async-0.6.3,foreign_functions,C,18
bluetooth-serial-port-async-0.6.3,rust_functions,C,1
audir-sles-0.1.0,foreign_functions,C,3
audir-sles-0.1.0,static_items,C,57
signal-backtrace-0.1.0,rust_functions,C,1
blazesym-0.1.0,rust_functions,C,7
kontrak-sqlite-0.1.4,rust_functions,C,2
libproc-0.12.0,foreign_functions,C,1
esp-idf-alloc-0.1.1,foreign_functions,C,3
nvtx-1.1.1,foreign_functions,C,4
q1tsim-0.5.0,rust_functions,C,17
servo-glutin-0.15.0,foreign_functions,C,4
servo-glutin-0.15.0,rust_functions,C,1
flipperzero-sys-0.5.0,foreign_functions,C,1457
flipperzero-sys-0.5.0,static_items,C,272
azul-glutin-0.26.0,rust_functions,C,1
membrane-0.6.3,rust_functions,C,1
iop-morpheus-sdk-0.0.16,rust_functions,C,1
cooler_master_sdk-0.1.3,foreign_functions,C,15
printf-0.1.0,foreign_functions,C,1
cheapalloc-0.1.0,foreign_functions,C,2
pcap-1.0.0,foreign_functions,C,46
dittolive-ditto-sys-3.0.0,foreign_functions,C,129
oasis-std-0.4.1,foreign_functions,C,23
webrtc-unreliable-client-0.1.3,foreign_functions,C,3
chord-flow-0.1.21,rust_functions,C,1
cdbc-sqlite-0.1.23,rust_functions,C,3
glitz-0.4.0,rust_functions,system,1
terminal_cli_termion-0.1.0,foreign_functions,C,3
mozjpeg-sys-1.0.3,foreign_functions,C,60
libtar-sys-0.1.9,foreign_functions,C,3
lmdb-zero-0.4.4,foreign_functions,C,3
chan-signal-0.3.3,foreign_functions,C,4
mozjpeg-0.9.4,rust_functions,C,2
cblas_ffi-0.1.0,foreign_functions,C,6
crc32c-sse42-0.0.0,foreign_functions,C,1
daxpedda-vsprintf-1.0.2-pr,foreign_functions,C,1
dmx-termios-0.3.0,foreign_functions,C,13
wgpu-core-0.14.2,rust_functions,C,47
axe_fx_midi-0.1.0,rust_functions,C,1
const_closure-0.3.0,rust_functions,rust-call,48
gstools-core-0.2.2,rust_functions,C,9
pyxel-wrapper-1.8.2,rust_functions,C,165
whereami-1.1.1,foreign_functions,C,2
tracy-client-sys-0.19.0,foreign_functions,C,53
px8_plugin_lua-0.0.11,foreign_functions,C,145
freetype-sys-0.17.0,foreign_functions,C,110
s2n-tls-sys-0.0.22,foreign_functions,C,219
wasm_request-0.1.1,rust_functions,C,1
hydro-0.1.0,foreign_functions,sysv64,2
hydro-0.1.0,rust_functions,sysv64,1
julius-1.0.0,foreign_functions,C,1547
julius-1.0.0,static_items,C,31
bumblebee-0.1.1,rust_functions,C,1
cl-sys-0.4.2,foreign_functions,system,97
xous-kernel-0.9.24,rust_functions,C,1
cabocha-0.2.0,foreign_functions,C,41
interfaces-0.0.8,foreign_functions,C,3
grb-sys2-9.5.0,foreign_functions,C,110
signal-notify-0.1.3,rust_functions,C,1
wasm_membrane_guest-0.2.0,foreign_functions,C,2
wasm_membrane_guest-0.2.0,rust_functions,C,7
web3api-wasm-rs-0.0.1-prealpha.85,foreign_functions,C,16
event-0.2.1,rust_functions,rust-call,1
russell_openblas-0.4.1,foreign_functions,C,33
term_size-1.0.0-beta.2,foreign_functions,C,1
open-coroutine-0.1.0,foreign_functions,C,4
td_rthreadpool-0.1.4,foreign_functions,C,8
openh264-sys2-0.3.1,foreign_functions,C,7
openh264-sys2-0.3.1,static_items,C,1
nodex-api-0.2.3,foreign_functions,C,111
nodex-api-0.2.3,rust_functions,C,9
dvcompute_cons-1.3.5,foreign_functions,C,13
dvcompute_cons-1.3.5,rust_functions,C,15
webp-dev-0.4.1,foreign_functions,C,80
kioto-0.0.1,foreign_functions,C,13
oci_rs-0.8.0,foreign_functions,C,19
avr-boot-0.2.2,rust_functions,C,1
solana-budget-program-1.6.28,rust_functions,C,1
elrond-wasm-node-0.38.0,foreign_functions,C,220
libruster-1.3.1,rust_functions,C,8
secp256k1-test-0.7.2,foreign_functions,C,30
secp256k1-test-0.7.2,static_items,C,2
vigem-sys-1.1.0,foreign_functions,C,27
ark-api-ffi-0.17.0-pre.13,foreign_functions,C,234
breakpoint-0.1.0,foreign_functions,C,1
breakpoint-0.1.0,rust_functions,C,1
cpp_regexp-0.6.1,foreign_functions,C,10
cpp_regexp-0.6.1,rust_functions,C,8
mc-sgx-dcap-tvl-sys-0.4.0,foreign_functions,C,1
lapacke-sys-0.1.4,foreign_functions,C,2205
cfn-guard-ffi-2.1.2,rust_functions,C,2
squads-program-2.0.1,rust_functions,C,1
protobuf-native-0.2.1+3.19.1,foreign_functions,C,105
protobuf-native-0.2.1+3.19.1,rust_functions,C,13
libyaml-sys-0.1.0,foreign_functions,C,48
nstd_math-0.5.0,rust_functions,C,51
rust_demangle-0.1.0,rust_functions,C,2
rust-sqlite-0.3.0,foreign_functions,C,207
rust-sqlite-0.3.0,static_items,C,3
cue-sys-1.0.0,foreign_functions,C,22
monero-lmdb-rkv-0.1.0,rust_functions,C,3
eingang-frontend-0.1.0,rust_functions,C,1
libc-0.2.138,foreign_functions,C,779
safe-memo-3.0.8,rust_functions,C,1
rust-scrypt-1.3.0,foreign_functions,C,1
astcenc-sys-0.1.5,foreign_functions,C,7
rust-dpdk-0.0.1,foreign_functions,C,364
rust-dpdk-0.0.1,static_items,C,49
treasury-import-0.2.0,rust_functions,C,3
occlum-pal-0.1.5,foreign_functions,C,6
onnxruntime-sys-0.0.14,foreign_functions,C,180
onnxruntime-sys-0.0.14,static_items,C,2
users-0.11.0,foreign_functions,C,2
xplm-0.3.1,rust_functions,C,23
exacl-0.9.0,foreign_functions,C,43
libseccomp-rs-0.1.0,foreign_functions,C,16
rp2040-hal-0.7.0,rust_functions,C,75
umm-malloc-sys-0.3.1,foreign_functions,C,6
posix-ipc-0.0.3,foreign_functions,C,3
posix-ipc-0.0.3,rust_functions,C,1
fmod-0.10.2,foreign_functions,C,326
fmod-0.10.2,rust_functions,C,15
xtensa-lx6-rt-0.4.0,foreign_functions,Rust,11
xtensa-lx6-rt-0.4.0,rust_functions,C,30
xtensa-lx6-rt-0.4.0,static_items,C,3
sapio-secp256k1-sys-0.5.3,foreign_functions,C,42
sapio-secp256k1-sys-0.5.3,rust_functions,C,4
sapio-secp256k1-sys-0.5.3,static_items,C,5
gli-rs-0.4.0,foreign_functions,C,314
grapl-graph-descriptions-py-0.1.3,rust_functions,C,115
coroutines-0.2.0,foreign_functions,C,11
coroutines-0.2.0,rust_functions,C,2
graviton_backend-0.6.0,rust_functions,C,1
wilton_rusty-0.3.1,foreign_functions,system,4
wilton_rusty-0.3.1,rust_functions,system,1
dahl-randompartition-0.1.0,rust_functions,C,1
tileme-0.0.3,rust_functions,system,4
cdivsufsort-2.0.0,foreign_functions,C,2
unqlite-1.5.0,foreign_functions,C,115
unqlite-1.5.0,rust_functions,C,4
flutter_engine_context-0.1.0,foreign_functions,C,2
clear_screen-0.1.0,foreign_functions,C,1
sys-info-0.9.1,foreign_functions,C,2
gw2lib-3.0.0-alpha-2,rust_functions,C,1
liburing-sys-0.1.2,foreign_functions,C,18
qansdk-0.1.0,foreign_functions,C,1
msp430-rt-0.4.0,foreign_functions,msp430-interrupt,2
msp430-rt-0.4.0,rust_functions,C,1
msp430-rt-0.4.0,rust_functions,msp430-interrupt,1
msp430-rt-0.4.0,static_items,C,1
scs-rs-0.1.0,foreign_functions,C,8
wasm-sort-0.10.0,rust_functions,C,56
tree-sitter-java-0.20.0,foreign_functions,C,1
clutter-1.20.0,foreign_functions,C,214
clutter-1.20.0,rust_functions,C,7
jni-sys-0.3.0,foreign_functions,system,3
argon2-sys-0.1.0,foreign_functions,C,22
libmodbus-sys-1.0.0,foreign_functions,C,99
libmodbus-sys-1.0.0,static_items,C,3
ase-swatch-0.1.0,rust_functions,C,1
devp2p-secp256k1-0.5.6,foreign_functions,C,30
devp2p-secp256k1-0.5.6,static_items,C,2
epics-ca-sys-0.1.0,foreign_functions,C,67
epics-ca-sys-0.1.0,static_items,C,20
hyperdex-1.1.0,foreign_functions,C,164
sem-0.1.0,foreign_functions,C,4
blctl-0.1.2,foreign_functions,C,1
m2-ctrl_fsm-0.1.0,foreign_functions,C,9
m2-ctrl_fsm-0.1.0,static_items,C,6
objrs_runtime-0.0.2,foreign_functions,C,43
objrs_runtime-0.0.2,rust_functions,C,3
objrs_runtime-0.0.2,static_items,C,1
li_stephens_py_hkhan-0.1.1,rust_functions,C,2
cryptonote-raw-crypto-0.5.7,foreign_functions,C,31
GSL-6.0.0,rust_functions,C,43
egl-0.2.7,foreign_functions,C,34
arcrs-0.1.1-alpha.7,rust_functions,C,22
ast-grep-wasm-0.1.5,rust_functions,C,2
prctl-1.0.0,foreign_functions,C,1
dart-0.1.1,rust_functions,C,4
parasail-sys-0.2.5,foreign_functions,C,1976
cozorocks-0.1.3,foreign_functions,C,76
cozorocks-0.1.3,rust_functions,C,1
v8unpack4rs-0.3.0,rust_functions,C,1
errno-0.2.8,foreign_functions,C,2
tree-sitter-python-0.20.2,foreign_functions,C,1
swc_ecma_ast-0.95.7,rust_functions,C,1
libfmod-2.2.604,foreign_functions,C,573
pqcrypto-internals-wasi-0.2.5,rust_functions,C,1
pftables-rs-0.1.1,foreign_functions,C,1
gme-0.1.2,foreign_functions,C,11
m2-ctrl_asm-0.1.0,foreign_functions,C,6
m2-ctrl_asm-0.1.0,static_items,C,4
usb-compat-01-sys-0.2.3,foreign_functions,C,27
stb_dxt-0.1.0,foreign_functions,C,3
wasi-worker-0.5.0,rust_functions,C,1
pmem-sys-0.0.3,foreign_functions,C,16
kmod-sys-0.2.0,foreign_functions,C,86
sapio-secp256k1-0.22.4,rust_functions,C,1
closures-0.1.2,rust_functions,rust-call,132
